contract,block,timestamp,txHash,from,to,gasUsed,gasPrice,status
Stepn_GST,21395128,2024-12-13 17:37:23,eb5b30c78aacb479f3999f171db6122098ad9475d78626fde994ae506bf006c2,0x4Ba1f62377aAC239ceCBe6D939AA4240DA12E384,0x473037de59cf9484632f4A27B509CFE8d4a31404,35259,24879160974,1
Stepn_GST,21395748,2024-12-13 19:41:47,1746d7408b8d17223162460d417356d7dab8cb72a205b72c46163baaf618e586,0x5fDd8ff55a34bc8135fe719Fc68236f41C4e31D9,0x0000000000001fF3684f28c67538d4D072C22734,185685,32698854703,1
Stepn_GST,21395748,2024-12-13 19:41:47,1746d7408b8d17223162460d417356d7dab8cb72a205b72c46163baaf618e586,0x5fDd8ff55a34bc8135fe719Fc68236f41C4e31D9,0x0000000000001fF3684f28c67538d4D072C22734,185685,32698854703,1
Stepn_GST,21395748,2024-12-13 19:41:47,1746d7408b8d17223162460d417356d7dab8cb72a205b72c46163baaf618e586,0x5fDd8ff55a34bc8135fe719Fc68236f41C4e31D9,0x0000000000001fF3684f28c67538d4D072C22734,185685,32698854703,1
Stepn_GST,21395862,2024-12-13 20:04:35,b7b4248f89777f055e8aa0716c26f52d085b1157380b91bb1a24a548749d29ed,0x423B922A0f6aA1F3AA56e2f5F305c0bD53238700,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176813,16537068699,1
Stepn_GST,21396842,2024-12-13 23:22:11,50af8cd07393bbb0d383aa8a133bd951674e885a0e38d29a9b7b84ad7d277b72,0xfaA198786Feac227a0cD940A2C527a7b01C1d011,0x473037de59cf9484632f4A27B509CFE8d4a31404,35247,13304568418,1
Stepn_GST,21396856,2024-12-13 23:24:59,00329434eae0e10f52a9d9a8e6ae59806daa3d9330e3e8aa96e592e65c06b65a,0xc458D168B1B133B2f9C812a68c3FccdBfFC0A601,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,128913,12481648768,1
Stepn_GST,21396859,2024-12-13 23:25:35,5bff80b7f8efd106b5f375c5edaa998d751e7c0a19e8ddbb7b4b4b9d613aad4f,0xc458D168B1B133B2f9C812a68c3FccdBfFC0A601,0x473037de59cf9484632f4A27B509CFE8d4a31404,30459,13036259186,1
Stepn_GST,21396934,2024-12-13 23:40:35,3ce81dffde382a6780ff39ef254377ca1720f5e73803c88fe99dd6a6d699f0c5,0x3d2330260fDef95c86346c1917caf3C55c6Fd230,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,181589,11644152775,1
Stepn_GST,21396956,2024-12-13 23:44:59,fcf86a3c7ddd531ffe2a31e9bef48494e3c1b6ef7de284e9b6b864bbc22bbe8b,0xfaA198786Feac227a0cD940A2C527a7b01C1d011,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,176789,12248722585,1
Stepn_GST,21396996,2024-12-13 23:53:11,b85772fa2d77c303a2970cf15f9df86d77f76763f9241cdc78088778a4b54908,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52347,11679590513,1
Stepn_GST,21397000,2024-12-13 23:53:59,013a50c750794c8302ec97fcf01769cfe59c45250720b449e0f2bea5d5d21de8,0x003Da313DdB71568dB78b2db7d3b40894495a34a,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123592,12679098310,1
Stepn_GST,21397363,2024-12-14 01:06:59,ed094ee7137c82863362bf297f2dcf2a22bb9e5d8884d90eac844aae07b76d9f,0x15295deeB322B59B4C34A1f9Fbcb02749F60aA27,0x473037de59cf9484632f4A27B509CFE8d4a31404,30459,13444325712,1
Stepn_GST,21397718,2024-12-14 02:17:59,2d4000078c5ec64586db43b5a27ede73a8b2fea5f98a06439d736f5678c425cd,0xB36581d3d1F60A0eb947b0B9d9E54AEEA668F900,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,185558,10303573370,1
Stepn_GST,21398166,2024-12-14 03:48:11,fd99cb5ea770785f02efb28c5a7a6b878b8f65a5567389e0ec3535376c6b0ddb,0x0992499618647813EAFFF9Ce00d64A033c7B612d,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123592,8103749418,1
Stepn_GST,21398416,2024-12-14 04:38:23,d679e8c8894c364dffd2682b5a4d456667ebe426b9cee26c3bd39f9c31459c93,0xA5b63C98A118d0aa16e6082334Ff866F23AD4823,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,128404,12605074414,1
Stepn_GST,21398833,2024-12-14 06:02:23,0e674f7a67195042de37c5061ad7d3afe64828a3c97f4a4601b1ce211d35dad9,0xf25FB9732bB306D176B66dBa71aA1D121F2445e7,0x0000000000001fF3684f28c67538d4D072C22734,421552,8235781627,1
Stepn_GST,21399223,2024-12-14 07:20:35,4123332fddeaef48699d2ca9a5147a88594a2ffedaeb0253274cc011d9a8aced,0x5fDd8ff55a34bc8135fe719Fc68236f41C4e31D9,0x0000000000001fF3684f28c67538d4D072C22734,548361,7672530694,1
Stepn_GST,21399811,2024-12-14 09:18:59,bfe46e9b8e892d975f531d6df3353eed81f1bcf460057e14c27b9cc6ba7b179b,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,9546890253,1
Stepn_GST,21400121,2024-12-14 10:20:59,e001e47672dd4be403dad8925192a2aeb1eb620116d16d3d0e8e906418667cba,0x494fcaf40005c6bD9c2A3F3580d7F29E3450ab2b,0x0000000000001fF3684f28c67538d4D072C22734,236338,8164429986,1
Stepn_GST,21400194,2024-12-14 10:35:35,c4c839be48d3faafb4f601fb349f33d3c4efcb06837ef579566440e346fbedc2,0xeb49f0309Dd219846758D1d4b15a381542182825,0x473037de59cf9484632f4A27B509CFE8d4a31404,52359,9156787693,1
Stepn_GST,21400198,2024-12-14 10:36:23,c68487e2d3d211fc3f1602d9745f7df622ebd055f238df5f7b965bd4dcb69e69,0x9b1d31f7671225FAC8138eA7c6859dBf75d5F1dC,0x53e0e51b5Ed9202110D7Ecd637A4581db8b9879F,123604,9274896942,1
Sweatcoin_SWEAT,21117038,2024-11-04 21:41:35,19cef61d6c8378b56df187266ff5e7e0c0b8312997c824a54b1709ed7df6e7fc,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,9803705836,1
Sweatcoin_SWEAT,21117039,2024-11-04 21:41:47,1f4ea5c332a103ba004a86b1582dd9666d4fe015bb7756b169d986dd271aa06d,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,133376,11484129074,1
Sweatcoin_SWEAT,21117445,2024-11-04 23:03:11,495fa3953c5873b100a3bf9520a12c0d9d1cc8b3f75d0be1d8a04be1be456421,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,174114,11727639790,1
Sweatcoin_SWEAT,21117467,2024-11-04 23:07:35,def29acf4b9fd468c8169e53a7c35730cea608b0320f86a9e82729fe5a688223,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,12571299602,1
Sweatcoin_SWEAT,21117520,2024-11-04 23:18:23,b3953531db2db4703ca082b1697ad9bffc7fa05aa475a8f5a0151f174b965b63,0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,6926189053,1
Sweatcoin_SWEAT,21117624,2024-11-04 23:39:11,b4cf61ca9929f2e7cbe195ff6d59c9a96e26f5d902423fd3d2ddab81373a8417,0x14a8489a69Ea53d1B90Ba7CeC4bFdFD31483D377,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,6278625724,1
Sweatcoin_SWEAT,21117729,2024-11-05 00:00:11,20cc71d794e09f3c4aeadc75e6e251edb997f59d80635ea7eb2fa8e5e1d8fbe1,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,6111602106,1
Sweatcoin_SWEAT,21117730,2024-11-05 00:00:23,2342001ef9c58be6f96fca456db960bac7c26788e4b8c12a8d0de0e52fa453d8,0xaa3Cf4A9Bb743f5cB307Fe2c2C8196280bE48CED,0x1111111254EEB25477B68fb85Ed929f73A960582,134296,5320070954,1
Sweatcoin_SWEAT,21117730,2024-11-05 00:00:23,b7fa2c4662882a40e891fd3e783456612cfc405464ebcf6ac732dcbd39ca1a37,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,145699,104738600818,1
Sweatcoin_SWEAT,21117732,2024-11-05 00:00:47,932bba6174974ec17c547c50e94b41be104379a6d5bc4b02e4380d3830cb1a43,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,6549939636,1
Sweatcoin_SWEAT,21117732,2024-11-05 00:00:47,93a6acc011c15aeaf0129f45600caa15e9cde2d3b27f2e5d2f4810a27ffab8b3,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x1111111254EEB25477B68fb85Ed929f73A960582,139124,6549939635,1
Sweatcoin_SWEAT,21117822,2024-11-05 00:18:59,ded266a38e01ed68e08ece18401b23da4ef9332fef1d10c0d8669fed6190cdab,0xfA87374753E528b4dea388225e5723F42a2db8BC,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,6596448523,1
Sweatcoin_SWEAT,21118029,2024-11-05 01:00:23,7c9f529563a8541dbb18bc8deb5dffa23be993114e1142c9e6aaef08eacc26f1,0x3B25D8E0801df1264a3d3A5f0Bb79BBc292a09fb,0xe6b1DE575e7e610889ea21024834e120f92033a3,423492,3895487240,1
Sweatcoin_SWEAT,21118624,2024-11-05 03:00:11,7088198b2b04dddefaae4ba223bd8056f968652baee779cac9b25fd552a93362,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,5893717876,1
Sweatcoin_SWEAT,21118625,2024-11-05 03:00:23,e8d7c9516930d2d1ee6ca8c9751f5d9458bdc7927db202574462bb2f5df24cf2,0xaa3Cf4A9Bb743f5cB307Fe2c2C8196280bE48CED,0x1111111254EEB25477B68fb85Ed929f73A960582,151408,4961880944,1
Sweatcoin_SWEAT,21119178,2024-11-05 04:51:59,5b1c11de862df49278567a62d92dc48095d98e718b02ca9062cc7f5b6c2fd5a1,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0x6719C6EbF80d6499Ca9ce170CDa72bEb3f1d1A54,126265,3205072902,1
Sweatcoin_SWEAT,21119178,2024-11-05 04:51:59,fa042a5cb8e9ee045231930abdfe8ca79a682966cd3278b73d552c8af19a88b8,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,51545,3205072902,1
Sweatcoin_SWEAT,21119270,2024-11-05 05:10:35,12309c7063333d9a6858a92378ad05ab01deaade3d1a75dc154873e964eee0a8,0x4d453aA0611c51728a5e8Ee72Dc6570B8244FeCa,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,3339920485,1
Sweatcoin_SWEAT,21119900,2024-11-05 07:17:11,978cda7341c0c0570d49df70ec65b16ad882f4dc69566a8fee7ff25c0b6c580a,0x89F2ab029DcD11bD5A00Ed6A77ccBE46315212e8,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,62133,5250000000,1
Sweatcoin_SWEAT,21120164,2024-11-05 08:10:23,75289a825beb0c0c890cbf66ef598e5ae33115160cdc2409acc283e033507810,0xd9563f4341B4DEf95865873073037E37c6753d4f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,251592,5342020347,1
Sweatcoin_SWEAT,21120164,2024-11-05 08:10:23,75289a825beb0c0c890cbf66ef598e5ae33115160cdc2409acc283e033507810,0xd9563f4341B4DEf95865873073037E37c6753d4f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,251592,5342020347,1
Sweatcoin_SWEAT,21120164,2024-11-05 08:10:23,75289a825beb0c0c890cbf66ef598e5ae33115160cdc2409acc283e033507810,0xd9563f4341B4DEf95865873073037E37c6753d4f,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,251592,5342020347,1
Sweatcoin_SWEAT,21120293,2024-11-05 08:36:23,665d46a451fb1ca848dcfdad172e959118072808abf9de12659470ec351983b3,0x61A91adC1EeFc8c9c2ece0a0293E7094aAaA7EAB,0x0000000000001fF3684f28c67538d4D072C22734,268836,5908297405,1
Sweatcoin_SWEAT,21120472,2024-11-05 09:12:23,da7a76cafa0df04ff3ef898994e0735f6c4d5cf68ae3842a1ac957044bbf578f,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,178402,9625936685,1
Sweatcoin_SWEAT,21120601,2024-11-05 09:38:23,ea126975ae87c732e2cd8038775f1d652d497c5e9d717b2f46e062e19be7fe68,0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,4842615804,1
Sweatcoin_SWEAT,21120695,2024-11-05 09:57:11,4ab215dedf63d630f2f2005c3be5721799358cff80e5d27fdf34de79b42b2e74,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66945,5042220217,1
Sweatcoin_SWEAT,21120757,2024-11-05 10:09:35,caa739c4ed64b52cdde1811455d12ab357687d3bde27ff627db7efe9513fc717,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,5869440524,1
Sweatcoin_SWEAT,21120757,2024-11-05 10:09:35,2501317f508a38973307716509a96d5d2d14b85015c56593ba563d3fabbc5ad8,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,133376,6774389145,1
Sweatcoin_SWEAT,21120858,2024-11-05 10:29:47,fcd3fbfb6e0463f88f435c4ae148e66023fa5a14b97ca4ea1cc33dbcf080559e,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,5138037663,1
Sweatcoin_SWEAT,21120867,2024-11-05 10:31:35,f506413f1a093f4aac4206c70779a076800b6afbca9c236ae27457de8d8852ef,0xf95C04d72E9B037b34DB803cA9e71443C6354EF8,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,6174899931,1
Sweatcoin_SWEAT,21120871,2024-11-05 10:32:23,e1f7fa4ef53d7fe3aee5111320b5ea1b87e663d10d131dc3f61e29b5e24cac58,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,6135839195,1
Sweatcoin_SWEAT,21120872,2024-11-05 10:32:35,0a2b9443076c8995602359392899016660fbe6daf0df29d77803793e606573fb,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,6075600284,1
Sweatcoin_SWEAT,21120872,2024-11-05 10:32:35,df84a6eb2ca09ba739a2a1b5e185fdc834bbf68ee665556379504b340a6117c5,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198702,6075600283,1
Sweatcoin_SWEAT,21120872,2024-11-05 10:32:35,df84a6eb2ca09ba739a2a1b5e185fdc834bbf68ee665556379504b340a6117c5,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198702,6075600283,1
Sweatcoin_SWEAT,21120874,2024-11-05 10:32:59,9a771f74360a1c26d42eb478088a53349a8c1ac8c392d37503ed72937ab61023,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,6050101169,1
Sweatcoin_SWEAT,21120875,2024-11-05 10:33:11,e3f94ba208e9e53b217cfdb42d1ee64f4ad403acac082719851c75bfc4383769,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,132362,6555773210,1
Sweatcoin_SWEAT,21120877,2024-11-05 10:33:35,9e846b6a5239294ce903be17a3f08c83dc2bb46c4e57c5c0d971e9c964079f49,0x83B49a806C16A6EB2E4680C68Fc6Ead14EA42202,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,6356642010,1
Sweatcoin_SWEAT,21120880,2024-11-05 10:34:11,beed887c3384b1c416cad1f27d57fcbf5927746acbec5668b7f590b01dcdec28,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0x6719C6EbF80d6499Ca9ce170CDa72bEb3f1d1A54,126233,4495105040,1
Sweatcoin_SWEAT,21120972,2024-11-05 10:52:35,13919689361d9b58e04a59075380315466668f66785a6b44275db1813857c795,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,5562591930,1
Sweatcoin_SWEAT,21120979,2024-11-05 10:53:59,b5ce2fe41aa23a06f825ecea64cc31a8eba4211f6874b89aa10c1c4f727e5ac5,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66909,5818303334,1
Sweatcoin_SWEAT,21121030,2024-11-05 11:04:11,0d580c7081cd79ecb4bed05237d0faa95cd8338dd34b189119b54cbefa6e72f3,0xD8d9181276590d6523551c78DF9Bf99a47DEec3B,0x3c11F6265Ddec22f4d049Dde480615735f451646,355789,5126980455,1
Sweatcoin_SWEAT,21121030,2024-11-05 11:04:11,0d580c7081cd79ecb4bed05237d0faa95cd8338dd34b189119b54cbefa6e72f3,0xD8d9181276590d6523551c78DF9Bf99a47DEec3B,0x3c11F6265Ddec22f4d049Dde480615735f451646,355789,5126980455,1
Sweatcoin_SWEAT,21121031,2024-11-05 11:04:23,00114a3975eae4cde1f8d65b2b41672d692a11ee95477ccff7c44313030c61aa,0x0bBC60E4aBCa38E6ABC78ce86998b63F073a919e,0x6D1D1ebe7dA598194293784252659e862d55b52c,277382,4102005311,1
Sweatcoin_SWEAT,21121031,2024-11-05 11:04:23,00114a3975eae4cde1f8d65b2b41672d692a11ee95477ccff7c44313030c61aa,0x0bBC60E4aBCa38E6ABC78ce86998b63F073a919e,0x6D1D1ebe7dA598194293784252659e862d55b52c,277382,4102005311,1
Sweatcoin_SWEAT,21121037,2024-11-05 11:05:35,4b1f110e67d0ae34549ff411d15377a74f5b75f63784ad1e8456fb7817a9596f,0xDF51C9DbE898DF49C9738b845736cFaa76784BA4,0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD,282216,6137802404,1
Sweatcoin_SWEAT,21121042,2024-11-05 11:06:35,b4ebca14626b5e3de2366aba18cacb049c6766ffa8f07d464aa4591a1dafeffc,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,4789774352,1
Sweatcoin_SWEAT,21121045,2024-11-05 11:07:11,7d3a12789cfd779e774a86e8e96ad5d62490c0d32de2cf252d707c65ad7c8bc6,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,5069282342,1
Sweatcoin_SWEAT,21121052,2024-11-05 11:08:35,513752a4e4fc327db20700e3fe8e6877f4265240a4576d276905c8ee2c32a36b,0xD5762057a2094eeED98d261D9e0766797fe91ed4,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,6223720072,1
Sweatcoin_SWEAT,21121057,2024-11-05 11:09:35,83eda281261479756a0858690bfa295e60c38591aaa10b2a0fbeb707b9751aab,0x14a8489a69Ea53d1B90Ba7CeC4bFdFD31483D377,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,5845229689,1
Sweatcoin_SWEAT,21121107,2024-11-05 11:19:35,a6e738831e6e4af0c3ca52e3e3c0e6ec253c7d0e22d5bbb1eababd5445351b7f,0x985B31002B51EAE2C7B2DC2a0061B3EE89F74C2c,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,6067789290,1
Sweatcoin_SWEAT,21121720,2024-11-05 13:23:11,c8401dcd48415ad3daf15607b8bedcecb3915735fb1a01c3a5d691d14246a77d,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66945,6841571559,1
Sweatcoin_SWEAT,21121730,2024-11-05 13:25:11,280e2c80f59dad896db8ead7a1b7742c2aa06f0c9f2ad1c92bd407feb47b3053,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6494128384,1
Sweatcoin_SWEAT,21121740,2024-11-05 13:27:11,925e68ab409672143dababc513504872d44e821f656466ff39fadae0c550b51e,0xfc9928F6590D853752824B0B403A6AE36785e535,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,411336,5499460706,1
Sweatcoin_SWEAT,21121762,2024-11-05 13:31:35,03220b62724cdd888fb27625f0be2a1fdf83dcd84a9f8ca7adbd56feba54c9a5,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6778996310,1
Sweatcoin_SWEAT,21121765,2024-11-05 13:32:11,5ee8034723796c55d0080e3834e77ff96c9a44fb672e49b0da5f836ec86b2aed,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6470438635,1
Sweatcoin_SWEAT,21121767,2024-11-05 13:32:35,87a7e5852ca45ef6b42fb38dac4370c79343a36903d9a0bb11cea21fdde1c3f7,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6579361973,1
Sweatcoin_SWEAT,21121800,2024-11-05 13:39:11,44e38e9527c4307d907c848e9701a9d6b72503e36d4f93062d63d7a99def4be4,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,5851301680,1
Sweatcoin_SWEAT,21121802,2024-11-05 13:39:35,236964e88fcdc8a589df19c9065f4f4f013759aff9f2128672492fcc8b4df9fe,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,5809719776,1
Sweatcoin_SWEAT,21121855,2024-11-05 13:50:11,083d712dd48d972c89aef7ddd29f1ea7bab803db411e5e902106dcaf892d15ae,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6086780499,1
Sweatcoin_SWEAT,21121860,2024-11-05 13:51:11,4fad3419d327016ee576f5b45a70b4850d2e488fb31bd4ca9221512c88fc8896,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6148075295,1
Sweatcoin_SWEAT,21121865,2024-11-05 13:52:11,d1d8137cfac8a03cfbb037b024bb1ced0face1c5c00b861ac33b0b4b258c96df,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,5922126309,1
Sweatcoin_SWEAT,21121867,2024-11-05 13:52:35,252ffb87287ba9a63fc4a8aea4f7be964a4ffa6c5aa89be6a836e3224bfd5f1d,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,6018102461,1
Sweatcoin_SWEAT,21121891,2024-11-05 13:57:23,cea3fa385a18ab61d7bba1963572c66475f4e02ce83a355cd0250908f3f3f911,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,8020678383,1
Sweatcoin_SWEAT,21121898,2024-11-05 13:58:47,749518dc5c3bc4a734c128d58d6889cea1ff39685f19af879f0bbe7ee4a33a6b,0x83B49a806C16A6EB2E4680C68Fc6Ead14EA42202,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,7194995652,1
Sweatcoin_SWEAT,21121900,2024-11-05 13:59:11,565309ea495081a1bfc09177e82bc679fcb6b804b074bd075af3fd7d71d9239f,0x315D2Ee4fcCdA0def532Ef4108FF57204F8D9EbA,0x738e79fBC9010521763944ddF13aAD7f61502221,264581,35372117829,1
Sweatcoin_SWEAT,21121903,2024-11-05 13:59:47,626d4573a83f3296eecd3988b2c4766059be0ee6e4d1f41e1cfdfe77afbde9d1,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,191117,25704506895,1
Sweatcoin_SWEAT,21121905,2024-11-05 14:00:11,632c9583ba34f5a7b9d70813ae542f7607c39ccfb76df7c02ee8c172b03442fe,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,6940317194,1
Sweatcoin_SWEAT,21121909,2024-11-05 14:00:59,a69dcf4cea1df8e85cb328b3fd608a2817a4f56a3381caf9151c9a17cb702928,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,8977000977,1
Sweatcoin_SWEAT,21121914,2024-11-05 14:01:59,a6aabb740d0d95689bf26ee5c9860947e85fa273925e16ad7c132e5aaa757738,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,8513911049,1
Sweatcoin_SWEAT,21121934,2024-11-05 14:05:59,cec98e8a6f5bdc741dda79e1e16155d27bb778162ba942a1915e582ac87c252b,0xd8bbEB5349C5f4d61846082d3dfe183e57C21E36,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,5984334455,1
Sweatcoin_SWEAT,21121937,2024-11-05 14:06:35,fbf07d023d4b7105c9f1ced74309e2fed234293a68e12df029cfb303eb66a431,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,134597,20118322008,1
Sweatcoin_SWEAT,21121942,2024-11-05 14:07:35,48bd281324a8a02335002039cea7fb93fab4310300d54262e49468ffbbc18531,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,6710632239,1
Sweatcoin_SWEAT,21121990,2024-11-05 14:17:23,216c9f4b07740277a8eec99a378b3a5409a9bb19bc2644cecf4cbadd31aa00e1,0x13307b8854a95946b54A904100AFd0767a7a577b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,8807837009,1
Sweatcoin_SWEAT,21121990,2024-11-05 14:17:23,13d798c98e6ffe95222e3d0591e18a83d74bbdee18f6dfb1d0e0186ac7157cf5,0xE7827EA2044ccFF8f298D51b8a454d08e94fA3d5,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,8807837009,1
Sweatcoin_SWEAT,21121990,2024-11-05 14:17:23,b2e2e5424257d4620743b0896f6492924d11373a66a12682eafcf0a01204da6e,0xa701f9dB977C98F9043B20225b4322F94dBd50dB,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,8807837009,1
